datetime,q
2013-04-30 00:00:00+00:00,0.722299398850163
2013-05-01 00:00:00+00:00,0.6921749692205896
2013-05-02 00:00:00+00:00,0.620136157726277
2013-05-03 00:00:00+00:00,0.5638300788928329
2013-05-04 00:00:00+00:00,0.6183254208150115
2013-05-05 00:00:00+00:00,0.6317796509274645
2013-05-06 00:00:00+00:00,0.5543579860390031
2013-05-07 00:00:00+00:00,0.5190884569977491
2013-05-08 00:00:00+00:00,0.525957192133088
2013-05-09 00:00:00+00:00,0.518353258454944
2013-05-10 00:00:00+00:00,0.5516875281463536
2013-05-11 00:00:00+00:00,0.7472061447450516
2013-05-12 00:00:00+00:00,0.6060264105278286
2013-05-13 00:00:00+00:00,2.180111901755229
2013-05-14 00:00:00+00:00,1.4528748870143893
2013-05-15 00:00:00+00:00,0.8456753277233994
2013-05-16 00:00:00+00:00,0.6551582548753273
2013-05-17 00:00:00+00:00,0.5554980438056885
2013-05-18 00:00:00+00:00,0.6037830710514462
2013-05-19 00:00:00+00:00,0.5447868138310225
2013-05-20 00:00:00+00:00,0.5138433525188167
2013-05-21 00:00:00+00:00,0.38397419140792743
2013-05-22 00:00:00+00:00,0.40647823491281043
2013-05-23 00:00:00+00:00,0.4630704572773958
2013-05-24 00:00:00+00:00,0.4292968104840548
2013-05-25 00:00:00+00:00,0.41234337080871314
2013-05-26 00:00:00+00:00,0.352858743821576
2013-05-27 00:00:00+00:00,0.3616453180692353
2013-05-28 00:00:00+00:00,0.35940584975674617
2013-05-29 00:00:00+00:00,0.38143083672978645
2013-05-30 00:00:00+00:00,0.3993794881227912
2013-05-31 00:00:00+00:00,0.32107423007559877
2013-06-01 00:00:00+00:00,0.24851216626165967
2013-06-02 00:00:00+00:00,0.16508084202526424
2013-06-03 00:00:00+00:00,0.2384877873589985
2013-06-04 00:00:00+00:00,0.21621569109074565
2013-06-05 00:00:00+00:00,0.1609451485988596
2013-06-06 00:00:00+00:00,0.09944912937196833
2013-06-07 00:00:00+00:00,0.031927643544578305
2013-06-08 00:00:00+00:00,0.007658026707191575
2013-06-09 00:00:00+00:00,0.09328042970740302
2013-06-10 00:00:00+00:00,0.07263873863236761
2013-06-11 00:00:00+00:00,0.12453330361198212
2013-06-12 00:00:00+00:00,0.15434449156315871
2013-06-13 00:00:00+00:00,0.11794780863486615
2013-06-14 00:00:00+00:00,0.20627260662985095
2013-06-15 00:00:00+00:00,0.21975845124743557
2013-06-16 00:00:00+00:00,0.21885195370233437
2013-06-17 00:00:00+00:00,0.22218115465089086
2013-06-18 00:00:00+00:00,0.2490873566968602
2013-06-19 00:00:00+00:00,0.21084574157624048
2013-06-20 00:00:00+00:00,0.2595707911179119
2013-06-21 00:00:00+00:00,0.2915237004932616
2013-06-22 00:00:00+00:00,0.2739995867405962
2013-06-23 00:00:00+00:00,0.32133779181736044
2013-06-24 00:00:00+00:00,0.30040318267437044
2013-06-25 00:00:00+00:00,0.2210820667020808
2013-06-26 00:00:00+00:00,0.20254177242732524
2013-06-27 00:00:00+00:00,0.4368997763712227
2013-06-28 00:00:00+00:00,0.3984909269703978
2013-06-29 00:00:00+00:00,0.3763598378469718
2013-06-30 00:00:00+00:00,0.3767209529188531
2013-07-01 00:00:00+00:00,0.39169342125070433
2013-07-02 00:00:00+00:00,0.3816033616006478
2013-07-03 00:00:00+00:00,0.39088550934609556
2013-07-04 00:00:00+00:00,0.3872188719448067
2013-07-05 00:00:00+00:00,0.3817007536322725
2013-07-06 00:00:00+00:00,0.36838904687050483
2013-07-07 00:00:00+00:00,0.3603905125528007
2013-07-08 00:00:00+00:00,0.3530667866211609
2013-07-09 00:00:00+00:00,0.3452801985266349
2013-07-10 00:00:00+00:00,0.33857514910460207
2013-07-11 00:00:00+00:00,0.33334230331133263
2013-07-12 00:00:00+00:00,0.3266621261173162
2013-07-13 00:00:00+00:00,0.34905387360958284
2013-07-14 00:00:00+00:00,0.35332389642309847
2013-07-15 00:00:00+00:00,0.3473836922073583
2013-07-16 00:00:00+00:00,0.34087184612331844
2013-07-17 00:00:00+00:00,0.32427368251431943
2013-07-18 00:00:00+00:00,0.3479350104652148
2013-07-19 00:00:00+00:00,0.3415206209321987
2013-07-20 00:00:00+00:00,0.3373986056182179
2013-07-21 00:00:00+00:00,0.3330537403027584
2013-07-22 00:00:00+00:00,0.33264410664340993
2013-07-23 00:00:00+00:00,0.3291577041810707
2013-07-24 00:00:00+00:00,0.32859551440461204
2013-07-25 00:00:00+00:00,0.31856190922800504
2013-07-26 00:00:00+00:00,0.31387186513202614
2013-07-27 00:00:00+00:00,0.3178125486772878
2013-07-28 00:00:00+00:00,0.3171733872587433
2013-07-29 00:00:00+00:00,0.31644760854807774
2013-07-30 00:00:00+00:00,0.3098460159811039
2013-07-31 00:00:00+00:00,0.3106206358762277
2013-08-01 00:00:00+00:00,0.29928073870340005
2013-08-02 00:00:00+00:00,0.3264970854966498
2013-08-03 00:00:00+00:00,0.3310251859030764
2013-08-04 00:00:00+00:00,0.3230194254127705
2013-08-05 00:00:00+00:00,0.3210312924160787
2013-08-06 00:00:00+00:00,0.31922626547155714
2013-08-07 00:00:00+00:00,0.31560117856272724
2013-08-08 00:00:00+00:00,0.3108761326932099
2013-08-09 00:00:00+00:00,0.3048238905424465
2013-08-10 00:00:00+00:00,0.32221615890483357
2013-08-11 00:00:00+00:00,0.3163828955916559
2013-08-12 00:00:00+00:00,0.3192628802300513
2013-08-13 00:00:00+00:00,0.30616895869700167
2013-08-14 00:00:00+00:00,0.31362172342509675
2013-08-15 00:00:00+00:00,0.3133873889707335
2013-08-16 00:00:00+00:00,0.3116785604489695
2013-08-17 00:00:00+00:00,0.3094202847318978
2013-08-18 00:00:00+00:00,0.307328694880147
2013-08-19 00:00:00+00:00,0.3080797651949174
2013-08-20 00:00:00+00:00,0.31361169065867234
2013-08-21 00:00:00+00:00,0.31220274829987205
2013-08-22 00:00:00+00:00,0.3133470643468411
2013-08-23 00:00:00+00:00,0.31082629145807883
2013-08-24 00:00:00+00:00,0.3218127513674143
2013-08-25 00:00:00+00:00,0.3160316197280042
2013-08-26 00:00:00+00:00,0.31982584423928856
2013-08-27 00:00:00+00:00,0.31945085749678825
2013-08-28 00:00:00+00:00,0.3098333701790512
2013-08-29 00:00:00+00:00,0.3129529476027662
2013-08-30 00:00:00+00:00,0.31397716078993404
2013-08-31 00:00:00+00:00,0.3077528454040969
2013-09-01 00:00:00+00:00,0.3033449446365687
2013-09-02 00:00:00+00:00,0.3015953398551252
2013-09-03 00:00:00+00:00,0.2840551930319997
2013-09-04 00:00:00+00:00,0.28484103930241467
2013-09-05 00:00:00+00:00,0.30283153152517067
2013-09-06 00:00:00+00:00,0.30756461005976743
2013-09-07 00:00:00+00:00,0.33302457753475956
2013-09-08 00:00:00+00:00,0.3130491460255238
2013-09-09 00:00:00+00:00,0.3050829681860304
2013-09-10 00:00:00+00:00,0.30149702772077724
2013-09-11 00:00:00+00:00,0.3021970155032987
2013-09-12 00:00:00+00:00,0.30172150753835975
2013-09-13 00:00:00+00:00,0.27225995020617916
2013-09-14 00:00:00+00:00,0.2811739825250377
2013-09-15 00:00:00+00:00,0.30592504311200114
2013-09-16 00:00:00+00:00,0.287047796280002
2013-09-17 00:00:00+00:00,0.29539719897042166
2013-09-18 00:00:00+00:00,0.2875510644173264
2013-09-19 00:00:00+00:00,0.2987149358406409
2013-09-20 00:00:00+00:00,0.3070693268992711
2013-09-21 00:00:00+00:00,0.2976781413708185
2013-09-22 00:00:00+00:00,0.2936079996530131
2013-09-23 00:00:00+00:00,0.2910504829669601
2013-09-24 00:00:00+00:00,0.27598194525114716
2013-09-25 00:00:00+00:00,0.27692167028633585
2013-09-26 00:00:00+00:00,0.3090121350187083
2013-09-27 00:00:00+00:00,0.3084082011915966
2013-09-28 00:00:00+00:00,0.2865215438083566
2013-09-29 00:00:00+00:00,
2013-09-30 00:00:00+00:00,
2013-10-01 00:00:00+00:00,0.6264742208111884
2013-10-02 00:00:00+00:00,0.4630430365331474
2013-10-03 00:00:00+00:00,0.3837649549994754
2013-10-04 00:00:00+00:00,0.3833694510883391
2013-10-05 00:00:00+00:00,0.3417361802416783
2013-10-06 00:00:00+00:00,0.3210788109528733
2013-10-07 00:00:00+00:00,0.3014217181544946
2013-10-08 00:00:00+00:00,0.31140996619414774
2013-10-09 00:00:00+00:00,0.31854010167140373
2013-10-10 00:00:00+00:00,0.3112501839044357
2013-10-11 00:00:00+00:00,0.3089807140717709
2013-10-12 00:00:00+00:00,0.3007819438016659
2013-10-13 00:00:00+00:00,0.298151907312006
2013-10-14 00:00:00+00:00,0.2979412837364909
2013-10-15 00:00:00+00:00,0.2959607962884887
2013-10-16 00:00:00+00:00,0.2948605147308099
2013-10-17 00:00:00+00:00,0.29013098476311594
2013-10-18 00:00:00+00:00,0.2924290366891953
2013-10-19 00:00:00+00:00,0.2872325153171282
2013-10-20 00:00:00+00:00,0.2841582950303677
2013-10-21 00:00:00+00:00,0.28298791314651417
2013-10-22 00:00:00+00:00,0.28067150545163905
2013-10-23 00:00:00+00:00,0.28113275462957
2013-10-24 00:00:00+00:00,0.28067247324261213
2013-10-25 00:00:00+00:00,0.28037494203768476
2013-10-26 00:00:00+00:00,0.2760866602344706
2013-10-27 00:00:00+00:00,0.27294972709263277
2013-10-28 00:00:00+00:00,0.26682606196803144
2013-10-29 00:00:00+00:00,0.2725861280239199
2013-10-30 00:00:00+00:00,0.273045635178099
2013-10-31 00:00:00+00:00,0.27457522881158536
2013-11-01 00:00:00+00:00,0.2724350881126685
2013-11-02 00:00:00+00:00,0.2717765205600708
2013-11-03 00:00:00+00:00,0.27669872350575986
2013-11-04 00:00:00+00:00,0.2841609080659957
2013-11-05 00:00:00+00:00,0.3191668043738578
2013-11-06 00:00:00+00:00,0.12106478177761598
2013-11-07 00:00:00+00:00,0.2883865369708645
2013-11-08 00:00:00+00:00,0.27114515178389864
2013-11-09 00:00:00+00:00,0.3174719830337423
2013-11-10 00:00:00+00:00,0.2982491199902486
2013-11-11 00:00:00+00:00,0.2824590153795416
2013-11-12 00:00:00+00:00,0.2810731387056072
2013-11-13 00:00:00+00:00,0.26499300134497983
2013-11-14 00:00:00+00:00,0.2787375506945726
2013-11-15 00:00:00+00:00,0.28747510825446465
2013-11-16 00:00:00+00:00,0.27881628241529677
2013-11-17 00:00:00+00:00,0.28514068159259776
2013-11-18 00:00:00+00:00,0.31568621326588764
2013-11-19 00:00:00+00:00,0.28653665196591027
2013-11-20 00:00:00+00:00,0.29134547986047094
2013-11-21 00:00:00+00:00,0.3249129388482575
2013-11-22 00:00:00+00:00,0.29194911790014244
2013-11-23 00:00:00+00:00,0.2554782699235857
2013-11-24 00:00:00+00:00,0.26824743306565574
2013-11-25 00:00:00+00:00,0.26955525970184785
2013-11-26 00:00:00+00:00,0.12557155852292853
2013-11-27 00:00:00+00:00,0.12482842409413997
2013-11-28 00:00:00+00:00,0.12351058312563729
2013-11-29 00:00:00+00:00,0.12979654679648084
2013-11-30 00:00:00+00:00,0.1208989042684758
2013-12-01 00:00:00+00:00,0.12050122833913005
2013-12-02 00:00:00+00:00,0.10900412965252054
2013-12-03 00:00:00+00:00,0.1428180024269521
2013-12-04 00:00:00+00:00,0.14000412853040967
2013-12-05 00:00:00+00:00,0.17362105309692624
2013-12-06 00:00:00+00:00,0.12467848101265863
2013-12-07 00:00:00+00:00,0.07924153735813226
2013-12-08 00:00:00+00:00,0.07704535776659578
2013-12-09 00:00:00+00:00,0.12467848101265863
2013-12-10 00:00:00+00:00,0.08604626925042698
2013-12-11 00:00:00+00:00,0.08317841046363944
2013-12-12 00:00:00+00:00,0.08692798755135002
2013-12-13 00:00:00+00:00,0.08957831539175354
2013-12-14 00:00:00+00:00,0.08647919061727705
2013-12-15 00:00:00+00:00,0.0858590624212101
2013-12-16 00:00:00+00:00,0.1396593216852451
2013-12-17 00:00:00+00:00,0.13780885600570714
2013-12-18 00:00:00+00:00,0.13745399931545393
2013-12-19 00:00:00+00:00,0.13728199059977844
2013-12-20 00:00:00+00:00,0.13521065983907166
2013-12-21 00:00:00+00:00,0.2877216513226464
2013-12-22 00:00:00+00:00,0.3157248710037947
2013-12-23 00:00:00+00:00,0.3254891076928006
2013-12-24 00:00:00+00:00,0.20617091881863714
2013-12-25 00:00:00+00:00,0.17961652261709168
2013-12-26 00:00:00+00:00,0.14379884950972033
2013-12-27 00:00:00+00:00,0.17330260822122998
2013-12-28 00:00:00+00:00,0.20711809584432134
2013-12-29 00:00:00+00:00,0.2034978985841715
2013-12-30 00:00:00+00:00,0.1793799009771701
2013-12-31 00:00:00+00:00,0.2131065283102372
2014-01-01 00:00:00+00:00,0.22088976139605557
2014-01-02 00:00:00+00:00,0.1754749763595617
2014-01-03 00:00:00+00:00,0.16456742367425897
2014-01-04 00:00:00+00:00,0.18860483058889588
2014-01-05 00:00:00+00:00,0.013958073409883195
2014-01-06 00:00:00+00:00,0.008749367088607685
2014-01-07 00:00:00+00:00,
2014-01-08 00:00:00+00:00,0.2279663571585594
2014-01-09 00:00:00+00:00,0.23103724331053516
2014-01-10 00:00:00+00:00,0.3195465485190243
2014-01-11 00:00:00+00:00,0.3083789826588639
2014-01-12 00:00:00+00:00,0.3169494814418586
2014-01-13 00:00:00+00:00,0.32382660409896485
2014-01-14 00:00:00+00:00,0.3101563630412445
2014-01-15 00:00:00+00:00,0.2890727463480474
2014-01-16 00:00:00+00:00,0.2682921957024404
2014-01-17 00:00:00+00:00,0.2923456863813498
2014-01-18 00:00:00+00:00,0.2897178112915296
2014-01-19 00:00:00+00:00,0.3023824852681695
2014-01-20 00:00:00+00:00,0.31618915259344227
2014-01-21 00:00:00+00:00,0.3240855204440531
2014-01-22 00:00:00+00:00,0.3178827867969233
2014-01-23 00:00:00+00:00,0.32689824360979597
2014-01-24 00:00:00+00:00,0.3250308909265866
2014-01-25 00:00:00+00:00,0.3077354984406383
2014-01-26 00:00:00+00:00,0.3165317045127477
2014-01-27 00:00:00+00:00,0.07549347647628009
2014-01-28 00:00:00+00:00,0.07499198183271007
2014-01-29 00:00:00+00:00,0.07523875389207656
2014-01-30 00:00:00+00:00,0.07483927824269006
2014-01-31 00:00:00+00:00,0.11748546162259198
2014-02-01 00:00:00+00:00,0.11624477473968331
2014-02-02 00:00:00+00:00,0.11119451206615051
2014-02-03 00:00:00+00:00,0.11674139952413654
2014-02-04 00:00:00+00:00,0.11460048649007047
2014-02-05 00:00:00+00:00,0.16416290104164127
2014-02-06 00:00:00+00:00,0.04778563076897154
2014-02-07 00:00:00+00:00,
2014-02-08 00:00:00+00:00,0.11979541575110494
2014-02-09 00:00:00+00:00,0.12080386533118244
2014-02-10 00:00:00+00:00,0.12118856224311597
2014-02-11 00:00:00+00:00,0.12051114082142264
2014-02-12 00:00:00+00:00,0.12003869752789931
2014-02-13 00:00:00+00:00,0.1203641978919588
2014-02-14 00:00:00+00:00,0.11955796349170358
2014-02-15 00:00:00+00:00,0.12005508545504923
2014-02-16 00:00:00+00:00,0.12270596171033771
2014-02-17 00:00:00+00:00,0.12030274316514672
2014-02-18 00:00:00+00:00,0.12123791958276037
2014-02-19 00:00:00+00:00,0.12085354526781789
2014-02-20 00:00:00+00:00,0.11998843691667974
2014-02-21 00:00:00+00:00,0.11786097427951478
2014-02-22 00:00:00+00:00,0.11847765068777655
2014-02-23 00:00:00+00:00,0.11898296661469702
2014-02-24 00:00:00+00:00,0.11795801145444947
2014-02-25 00:00:00+00:00,0.11537455797030913
2014-02-26 00:00:00+00:00,0.283687528507716
2014-02-27 00:00:00+00:00,0.28652977878629504
2014-02-28 00:00:00+00:00,0.288716341192237
2014-03-01 00:00:00+00:00,0.2989432464859349
2014-03-02 00:00:00+00:00,0.2926709609275153
2014-03-03 00:00:00+00:00,0.29007676496357
2014-03-04 00:00:00+00:00,0.31600359480413875
2014-03-05 00:00:00+00:00,0.3247468120161893
2014-03-06 00:00:00+00:00,0.32845645159639675
2014-03-07 00:00:00+00:00,0.48411569554701395
2014-03-08 00:00:00+00:00,0.42370236572341596
2014-03-09 00:00:00+00:00,0.3662399702349332
2014-03-10 00:00:00+00:00,0.3726050669477036
2014-03-11 00:00:00+00:00,0.5544966059660953
2014-03-12 00:00:00+00:00,0.4902477698347157
2014-03-13 00:00:00+00:00,0.42010324787237274
2014-03-14 00:00:00+00:00,0.3993509705487749
2014-03-15 00:00:00+00:00,0.3963931755161164
2014-03-16 00:00:00+00:00,0.37108360275839364
2014-03-17 00:00:00+00:00,0.360955670221577
2014-03-18 00:00:00+00:00,0.3677203033078734
2014-03-19 00:00:00+00:00,0.346729820366018
2014-03-20 00:00:00+00:00,0.33837726811023694
2014-03-21 00:00:00+00:00,0.3229837784452495
2014-03-22 00:00:00+00:00,0.31831579998346493
2014-03-23 00:00:00+00:00,0.3215850624110682
2014-03-24 00:00:00+00:00,0.31611101084752385
2014-03-25 00:00:00+00:00,0.3142940155546309
2014-03-26 00:00:00+00:00,0.3251893740736687
2014-03-27 00:00:00+00:00,0.3504109423722088
2014-03-28 00:00:00+00:00,0.3383128132314074
2014-03-29 00:00:00+00:00,0.33437177482945557
2014-03-30 00:00:00+00:00,0.3760301759817258
2014-03-31 00:00:00+00:00,0.3614085641374375
2014-04-01 00:00:00+00:00,0.3432033190976804
2014-04-02 00:00:00+00:00,0.3397080452180845
2014-04-03 00:00:00+00:00,0.34371253844819316
2014-04-04 00:00:00+00:00,0.33253710122144914
2014-04-05 00:00:00+00:00,0.3428624308571431
2014-04-06 00:00:00+00:00,0.34207210048855113
2014-04-07 00:00:00+00:00,0.343134412380373
2014-04-08 00:00:00+00:00,0.3409846905508192
2014-04-09 00:00:00+00:00,0.36156021698297186
2014-04-10 00:00:00+00:00,0.44276097658383406
2014-04-11 00:00:00+00:00,0.45927016794267694
2014-04-12 00:00:00+00:00,0.367109788502143
2014-04-13 00:00:00+00:00,0.4035615387368232
2014-04-14 00:00:00+00:00,0.425239250048903
2014-04-15 00:00:00+00:00,0.35953295297125476
2014-04-16 00:00:00+00:00,0.40990802160320466
2014-04-17 00:00:00+00:00,0.3999867446989123
2014-04-18 00:00:00+00:00,0.28266680010153494
2014-04-19 00:00:00+00:00,0.4228971313738336
2014-04-20 00:00:00+00:00,0.4391660202339769
2014-04-21 00:00:00+00:00,0.4767514730746183
2014-04-22 00:00:00+00:00,0.4846951013844314
2014-04-23 00:00:00+00:00,0.6556760230461054
2014-04-24 00:00:00+00:00,0.6437515478656338
2014-04-25 00:00:00+00:00,0.5976046934771475
2014-04-26 00:00:00+00:00,0.6097746649678754
2014-04-27 00:00:00+00:00,0.6151136451712299
2014-04-28 00:00:00+00:00,0.5991126085928296
2014-04-29 00:00:00+00:00,0.5645424053089679
2014-04-30 00:00:00+00:00,0.5139932310809
2014-05-01 00:00:00+00:00,0.4259972884586819
2014-05-02 00:00:00+00:00,0.31240056477483874
2014-05-03 00:00:00+00:00,0.404837184018885
2014-05-04 00:00:00+00:00,0.6208145791986428
2014-05-05 00:00:00+00:00,0.9004903632637999
2014-05-06 00:00:00+00:00,0.9429860649065691
2014-05-07 00:00:00+00:00,0.8156002414392001
2014-05-08 00:00:00+00:00,0.7869013679134713
2014-05-09 00:00:00+00:00,0.7180465887217036
2014-05-10 00:00:00+00:00,0.8203727413261133
2014-05-11 00:00:00+00:00,0.7500243380653715
2014-05-12 00:00:00+00:00,0.686080130272726
2014-05-13 00:00:00+00:00,0.6598978358748722
2014-05-14 00:00:00+00:00,0.623435665757377
2014-05-15 00:00:00+00:00,0.5332288369160856
2014-05-16 00:00:00+00:00,1.3532303262761547
2014-05-17 00:00:00+00:00,2.0900174195047687
2014-05-18 00:00:00+00:00,2.3220449827846763
2014-05-19 00:00:00+00:00,2.1346396805131307
2014-05-20 00:00:00+00:00,1.8920660989958886
2014-05-21 00:00:00+00:00,1.7824524663673702
2014-05-22 00:00:00+00:00,2.024817005034353
2014-05-23 00:00:00+00:00,2.231817816338671
2014-05-24 00:00:00+00:00,2.3342704269636085
2014-05-25 00:00:00+00:00,2.391747532874886
2014-05-26 00:00:00+00:00,2.2675541432261053
2014-05-27 00:00:00+00:00,2.043984750456874
2014-05-28 00:00:00+00:00,2.067292383066685
2014-05-29 00:00:00+00:00,2.012467024422575
2014-05-30 00:00:00+00:00,2.0092352617596068
2014-05-31 00:00:00+00:00,1.8510049861727127
2014-06-01 00:00:00+00:00,1.7966628778213254
2014-06-02 00:00:00+00:00,1.6939928368243586
2014-06-03 00:00:00+00:00,1.6362744283637092
2014-06-04 00:00:00+00:00,1.6805663500531438
2014-06-05 00:00:00+00:00,1.6562693124715109
2014-06-06 00:00:00+00:00,1.6208584859481396
2014-06-07 00:00:00+00:00,1.5368761660508787
2014-06-08 00:00:00+00:00,1.4258947361742025
2014-06-09 00:00:00+00:00,1.3698193141894215
2014-06-10 00:00:00+00:00,1.3761796364667227
2014-06-11 00:00:00+00:00,1.342759555975672
2014-06-12 00:00:00+00:00,1.2742618916530932
2014-06-13 00:00:00+00:00,1.2096560374316223
2014-06-14 00:00:00+00:00,1.1546500244724696
2014-06-15 00:00:00+00:00,1.0854565184400056
2014-06-16 00:00:00+00:00,1.0489982194864031
2014-06-17 00:00:00+00:00,1.0774993410565634
2014-06-18 00:00:00+00:00,0.9871747643135057
2014-06-19 00:00:00+00:00,0.9317019535081763
2014-06-20 00:00:00+00:00,0.8963391939364825
2014-06-21 00:00:00+00:00,0.9083717391089847
2014-06-22 00:00:00+00:00,0.9132477926300552
2014-06-23 00:00:00+00:00,0.8863115890639104
2014-06-24 00:00:00+00:00,0.8602660757903009
2014-06-25 00:00:00+00:00,0.2826023635412197
2014-06-26 00:00:00+00:00,0.03861507917089434
2014-06-27 00:00:00+00:00,0.105199420739023
2014-06-28 00:00:00+00:00,0.04997855818377185
2014-06-29 00:00:00+00:00,0.1755291133742829
2014-06-30 00:00:00+00:00,0.1586011588612407
2014-07-01 00:00:00+00:00,0.16028640554295215
2014-07-02 00:00:00+00:00,0.17124760610788214
2014-07-03 00:00:00+00:00,0.2043615420543412
2014-07-04 00:00:00+00:00,0.229996389358231
2014-07-05 00:00:00+00:00,0.2217995224103746
2014-07-06 00:00:00+00:00,0.2236721979439371
2014-07-07 00:00:00+00:00,0.25167071340190306
2014-07-08 00:00:00+00:00,0.2601353358524055
2014-07-09 00:00:00+00:00,0.2624564212036527
2014-07-10 00:00:00+00:00,0.2455087882741523
2014-07-11 00:00:00+00:00,0.2856421121508119
2014-07-12 00:00:00+00:00,0.2888833551046977
2014-07-13 00:00:00+00:00,0.2917441310173074
2014-07-14 00:00:00+00:00,0.29268724332090323
2014-07-15 00:00:00+00:00,0.2940076748835049
2014-07-16 00:00:00+00:00,0.28303388321775147
2014-07-17 00:00:00+00:00,0.2888609849283994
2014-07-18 00:00:00+00:00,0.2853502909126272
2014-07-19 00:00:00+00:00,0.3029032125766017
2014-07-20 00:00:00+00:00,0.303500210568404
2014-07-21 00:00:00+00:00,0.291961658168433
2014-07-22 00:00:00+00:00,0.28949737201281944
2014-07-23 00:00:00+00:00,0.28649586508786185
2014-07-24 00:00:00+00:00,0.3044319997176102
2014-07-25 00:00:00+00:00,0.31514331665320333
2014-07-26 00:00:00+00:00,0.30593346289347023
2014-07-27 00:00:00+00:00,0.3038752618303025
2014-07-28 00:00:00+00:00,0.2974571301721891
2014-07-29 00:00:00+00:00,0.2823082012861838
2014-07-30 00:00:00+00:00,0.29879900461653175
2014-07-31 00:00:00+00:00,0.2949804240324171
2014-08-01 00:00:00+00:00,0.29802209428277104
2014-08-02 00:00:00+00:00,0.28109468818461525
2014-08-03 00:00:00+00:00,0.28217848503604714
2014-08-04 00:00:00+00:00,0.2824765969155589
2014-08-05 00:00:00+00:00,0.2950363623506801
2014-08-06 00:00:00+00:00,0.3088741280258989
2014-08-07 00:00:00+00:00,0.29594008556165763
2014-08-08 00:00:00+00:00,0.3156480519055397
2014-08-09 00:00:00+00:00,0.32178513706497275
2014-08-10 00:00:00+00:00,0.30576322846124576
2014-08-11 00:00:00+00:00,0.29809009772850376
2014-08-12 00:00:00+00:00,0.2913811126231788
2014-08-13 00:00:00+00:00,0.271783668008461
2014-08-14 00:00:00+00:00,0.23765187403555776
2014-08-15 00:00:00+00:00,0.40728130786255257
2014-08-16 00:00:00+00:00,0.35859564741349936
2014-08-17 00:00:00+00:00,0.3315316309194659
2014-08-18 00:00:00+00:00,0.3227802842632393
2014-08-19 00:00:00+00:00,0.3214666047959218
2014-08-20 00:00:00+00:00,0.3128045852465412
2014-08-21 00:00:00+00:00,0.32273854021258597
2014-08-22 00:00:00+00:00,0.32674132367864106
2014-08-23 00:00:00+00:00,0.28802052298738434
2014-08-24 00:00:00+00:00,0.31467248634463546
2014-08-25 00:00:00+00:00,0.2957385592212931
2014-08-26 00:00:00+00:00,0.3118949585106259
2014-08-27 00:00:00+00:00,0.31523132111238605
2014-08-28 00:00:00+00:00,0.3155234004281632
2014-08-29 00:00:00+00:00,0.31161894452500716
2014-08-30 00:00:00+00:00,0.30512193790256015
2014-08-31 00:00:00+00:00,0.29086263473901974
2014-09-01 00:00:00+00:00,0.3118804093863252
2014-09-02 00:00:00+00:00,0.3176358945649399
2014-09-03 00:00:00+00:00,0.31300178878722446
2014-09-04 00:00:00+00:00,0.3092562441619032
2014-09-05 00:00:00+00:00,0.30588410555382567
2014-09-06 00:00:00+00:00,0.31003544493430124
2014-09-07 00:00:00+00:00,0.3095681128780506
2014-09-08 00:00:00+00:00,0.3113547698489632
2014-09-09 00:00:00+00:00,0.3094322530802687
2014-09-10 00:00:00+00:00,0.3082641293753535
2014-09-11 00:00:00+00:00,0.30218810129949397
2014-09-12 00:00:00+00:00,0.3041720510621505
2014-09-13 00:00:00+00:00,0.30706422681062895
2014-09-14 00:00:00+00:00,0.30928256807638
2014-09-15 00:00:00+00:00,0.310588537475609
2014-09-16 00:00:00+00:00,0.30502838477512945
2014-09-17 00:00:00+00:00,0.302354862211063
2014-09-18 00:00:00+00:00,0.30117876307601865
2014-09-19 00:00:00+00:00,0.2988012950551686
2014-09-20 00:00:00+00:00,0.29889473136853073
2014-09-21 00:00:00+00:00,0.30015013250088346
2014-09-22 00:00:00+00:00,0.3012956451690857
2014-09-23 00:00:00+00:00,0.2963521980146605
2014-09-24 00:00:00+00:00,0.30614757153521627
2014-09-25 00:00:00+00:00,0.3042308604936351
2014-09-26 00:00:00+00:00,0.2955694206001114
2014-09-27 00:00:00+00:00,0.2811795957126833
2014-09-28 00:00:00+00:00,0.2924618454823458
2014-09-29 00:00:00+00:00,0.286848237781283
2014-09-30 00:00:00+00:00,0.3006298433952535
2014-10-01 00:00:00+00:00,0.32721479928253633
2014-10-02 00:00:00+00:00,0.324206195223774
2014-10-03 00:00:00+00:00,0.3142995964825773
2014-10-04 00:00:00+00:00,0.30555351766542804
2014-10-05 00:00:00+00:00,0.30351019104015786
2014-10-06 00:00:00+00:00,0.3007742982529763
2014-10-07 00:00:00+00:00,0.30020192561759884
2014-10-08 00:00:00+00:00,0.2964017541156771
2014-10-09 00:00:00+00:00,0.29691205954272726
2014-10-10 00:00:00+00:00,0.2965402242898504
2014-10-11 00:00:00+00:00,0.2925929580680909
2014-10-12 00:00:00+00:00,0.2879237116303432
2014-10-13 00:00:00+00:00,0.2957890500648915
2014-10-14 00:00:00+00:00,0.2931955593998417
2014-10-15 00:00:00+00:00,0.28736929644137105
2014-10-16 00:00:00+00:00,0.2774518659119404
2014-10-17 00:00:00+00:00,0.2866815841756607
2014-10-18 00:00:00+00:00,0.2832657014155844
2014-10-19 00:00:00+00:00,0.28109901539878174
2014-10-20 00:00:00+00:00,0.2802674561159949
2014-10-21 00:00:00+00:00,0.22561187687256007
2014-10-22 00:00:00+00:00,0.27960887096282677
